https://g1.globo.com/al/alagoas/;https://g1.globo.com/al/alagoas/noticia/2020/03/24/sobe-para-10-o-numero-de-casos-confirmados-de-coronavirus-em-alagoas-diz-governador.ghtml
https://g1.globo.com/al/alagoas/;https://g1.globo.com/al/alagoas/noticia/2020/03/24/morre-em-maceio-paciente-com-suspeita-de-coronavirus.ghtml
https://g1.globo.com/al/alagoas/;https://g1.globo.com/al/alagoas/noticia/2020/03/24/medicos-e-enfermeiros-de-maceio-tiram-duvidas-sobre-coronavirus-em-call-center-da-saude.ghtml
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278790/jesualdo-nao-descarta-retorno-a-portugal-e-desabafa-em-meio-ao-covid-19-futebol-nunca-sera-o-mesmo
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278297/o-panico-coletivo-gerado-pelo-coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278864/saude-investiga-primeira-morte-por-coronavirus-em-alagoas
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/blog/presidente-anuncia-aprovacao-de-novo-emprestimo-para-alagoas-mas-para-combater-o-coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278844/justica-de-penedo-destina-cerca-de-r-290-mil-para-combate-ao-coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278461/por-causa-do-coronavirus-empresarios-de-sertanejos-tomam-decisao
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/categorias/noticias/saude/coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278882/prefeitura-adota-medidas-tributarias-para-minimizar-impactos-da-covid-19
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/categorias/coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278871/decreto-cria-centro-de-operacoes-do-gabinete-de-crise-contra-coronavirus-no-planalto
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278821/coronavirus-prefeitura-inicia-desinfeccao-de-areas-publicas
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278868/xand-aviao-e-sua-esposa-estao-com-coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278877/proximas-etapas-do-concurso-da-sefaz-sao-adiadas-devido-a-pandemia-do-coronavirus
https://www.alagoas24horas.com.br/;https://www.alagoas24horas.com.br/1278843/coronavirus-abrigos-provisorios-vao-distribuir-kits-de-higiene
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/ceara-tem-55-casos-confirmados-e-transmissao-comunitaria-de-coronavirus-diz-secretario-da-saude
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/apresentador-do-jn-com-coronavirus-ja-respira-sem-ajuda-de-aparelhos
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/csa-suspende-atividades-no-ct-por-tempo-indeterminado-devido-ao-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/cristiano-ronaldo-sai-para-fazer-compras-em-meio-ao-coronavirus-e-web-critica
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirusbrasil-tem-2291-casos-confirmados-e-46-mortos
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/forca-tarefa-segue-com-fiscalizacao-diaria-para-prevenir-proliferacao-da-covid-19
https://www.tnh1.com.br/;http://blog.tnh1.com.br/popzeira/2020/03/17/confira-os-shows-em-maceio-que-foram-afetados-pelas-medidas-contra-o-coronavirus
https://www.tnh1.com.br/;https://blog.tnh1.com.br/pajucaraauto/2020/03/23/coronavirus-contran-libera-motoristas-de-usarem-cnh-vencidas
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/lacen-deve-divulgar-nesta-quarta-25-exame-de-idoso-morto-supostamente-por-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-dois-abrigos-estao-sendo-preparados-para-moradores-de-rua
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/alagoas-tem-10-casos-confirmados-de-coronavirus-175-estao-sob-investigacao
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/coronavirus-46-mortes-e-2201-casos-confirmados-no-brasil
https://www.tnh1.com.br/;https://blog.tnh1.com.br/pajucaraauto/2020/03/16/coronavirus-montadoras-cancelam-lancamentos-nacionais
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/por-conta-do-coronavirus-filme-previsto-para-cinema-estreara-na-netflix-assista-o-trailer
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/covid-19-alagoas-tem-8-casos-confirmados-e-120-em-investigacao
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/jean-cleber-fala-sobre-pausa-nos-campeonatos-apos-surto-do-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-sedetur-divulga-video-para-conscientizar-turistas
https://www.tnh1.com.br/;https://www.tnh1.com.br/coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/luisa-mell-e-o-marido-estao-com-pneumonia-e-suspeita-de-covid-19
https://www.tnh1.com.br/;https://agenciabrasil.ebc.com.br/geral/noticia/2020-03/correios-levam-amostras-de-coronavirus-para-estudos-em-universidades
https://www.tnh1.com.br/;http://marcionomundo.tnh1.com.br/informacoes-uteis/medidas-trabalhistas-para-enfretamento-da-calamidade-publica-ocasionada-pelo-coronavirus-
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/ana-hickmann-revela-que-seu-exame-deu-negativo-para-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/funcionarios-da-saude-dao-show-de-bom-humor-no-combate-ao-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/prefeitura-suspende-cobrancas-e-adia-pagamento-do-iptu-para-minimizar-impactos-da-covid-19
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-saiba-como-fazer-higienizacao-no-interior-do-veiculo
https://www.tnh1.com.br/;https://blog.tnh1.com.br/pajucaraauto/2020/03/17/coronavirus-veja-porque-e-importante-manter-limpo-o-ar-condicionado-do-carro
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/coronavirus-abrigos-provisorios-de-maceio-vao-distribuir-kits-de-higiene
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-braskem-suspende-atendimento-presenciais-na-central-do-morador
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/combate-ao-coronavirus-reuniao-define-acoes-do-exercito-em-alagoas
https://www.tnh1.com.br/;http://www.maceio.al.gov.br/2020/03/covid-19-decreto-proibe-realizacao-de-eventos-em-maceio
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-atualizacao-dos-casos-confirmados-em-alagoas
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/sao-paulo-registra-40-mortes-causadas-pela-covid-19
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/cartilha-mostra-como-falar-sobre-o-coronavirus-com-as-criancas
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/por-coronavirus-prefeitura-de-salvador-decide-fechar-seis-praias
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-movimentacao-no-centro-de-maceio
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/coronavirus-ce-preve-multa-de-ate-r-50-mil-por-dia-em-caso-de-descumprimento-de-medidas
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/terrence-mcnally-dramaturgo-da-broadway-morre-vitima-do-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-movimentacao-tranquila-nas-ruas-de-maceio
https://www.tnh1.com.br/;http://www.maceio.al.gov.br/2020/03/covid-19-saude-adota-novas-medidas-de-prevencao
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-alagoas-registra-8-casos-confirmados-e-120-em-investigacao
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/comunicado-tv-pajucara-muda-programacao-em-virtude-do-coronavirus
https://www.tnh1.com.br/;http://blog.tnh1.com.br/ricardomota/2020/03/24/a-falsa-subnotificacao-dos-casos-de-coronavirus-em-alagoas
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/di-ferrero-afirma-ter-tido-complicacao-no-pulmao-apos-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/videos/vid/coronavirus-bprv-fiscaliza-cumprimento-de-decreto-que-proibe-transporte-intermunicipal
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/apresentador-do-rodizio-do-jn-esta-com-coronavirus-e-respira-com-ajuda-de-aparelhos
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/apos-caso-confirmado-em-equipe-doria-testa-negativo-para-coronavirus
https://www.tnh1.com.br/;https://www.tnh1.com.br/noticia/nid/coronavirus-site-diz-onde-tem-alcool-em-gel-em-maceio
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356367/2020/03/24/coronavirus-a-importancia-da-informacao-precisa-um-surto-de-desinformacao-cobrara-o-preco
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356257/2020/03/23/covid-19-municipios-fazem-barreiras-sanitarias-e-bloqueiam-entradas-das-cidades
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356359/2020/03/24/coronavirus-isolamento-e-a-maior-imbecilidade-da-historia
https://www.cadaminuto.com.br/;https://minutosertao.cadaminuto.com.br/noticia/15245/2020/03/24/video-no-sertao-cidades-ficam-desertas-diante-da-pandemia-do-novo-coronavirus
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356251/2020/03/23/com-o-covid-19-o-trabalhador-se-lascou-de-verde-e-amarelo-quatro-meses-sem-salario-demissoes-e-acidentes-liberados
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356176/2020/03/21/nova-atualizacao-continuamos-sem-casos-confirmados-de-covid-19-em-arapiraca
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356409/2020/03/24/jhc-parabeniza-ministro-mandetta-por-trabalho-tecnico-no-combate-ao-coronavirus
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356410/2020/03/24/sesau-aguarda-testes-laboratoriais-para-confirmar-se-paciente-morreu-de-covid-19-em-al
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356404/2020/03/24/prefeitura-adota-medidas-tributarias-para-minimizar-impactos-da-covid-19
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356419/2020/03/24/devido-a-pandemia-de-coronavirus-proximas-etapas-do-concurso-da-sefaz-sao-adiadas
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356324/2020/03/23/alagoas-registra-o-primeiro-caso-de-transmissao-comunitaria-pelo-coronavirus
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356366/2020/03/24/coronavirus-prefeitura-de-santana-do-mundau-reforca-protocolo-de-limpeza-de-vias-publicas
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356416/2020/03/24/coronavirus-alagoas-tem-10-casos-confirmados-e-numero-de-suspeitos-e-de-175
https://www.cadaminuto.com.br/;https://minutoarapiraca.cadaminuto.com.br/noticia/21347/2020/03/24/exames-descartam-casos-suspeitos-de-coronavirus-em-arapiraca
https://www.cadaminuto.com.br/;https://minutoesportes.cadaminuto.com.br/noticia/7679/2020/03/24/olimpiada-de-toquio-e-adiada-por-causa-do-coronavirus
https://www.cadaminuto.com.br/;https://minutoesportes.cadaminuto.com.br/noticia/7680/2020/03/24/marcelo-moreno-relembra-panico-na-china-com-coronavirus-gente-caindo-do-nada
https://www.cadaminuto.com.br/;https://www.cadaminuto.com.br/noticia/356415/2020/03/24/covid-19-resistencia-leva-mpe-al-a-orientar-policia-e-sec-de-saude-a-garantir-isolamento-de-forma-compulsoria
https://www.cadaminuto.com.br/;https://minutopalmeiradosindios.cadaminuto.com.br/noticia/7625/2020/03/17/secretaria-municipal-de-saude-informa-que-nao-existe-caso-confirmado-de-coronavirus-em-palmeira
https://tribunahoje.com/;https://tribunahoje.com/noticias/interior/2020/03/24/covid-19-agreste-saneamento-adota-medidas-de-prevencao
https://tribunahoje.com/;https://tribunahoje.com/noticias/mundo/2020/03/23/covid-19-oms-cobra-de-governos-distribuicao-equitativa-de-material
https://tribunahoje.com/;https://tribunahoje.com/noticias/economia/2020/03/24/prefeitura-adota-medidas-tributarias-para-minimizar-impactos-da-covid-19
https://tribunahoje.com/;https://tribunahoje.com/noticias/tecnologia/2020/03/23/auxilio-coronavirus-e-outros-golpes-no-whatsapp-atingem-2-milhoes-de-usuarios
https://tribunahoje.com/;https://tribunahoje.com/noticias/cooperativas/2020/03/19/usinas-de-alagoas-oferecem-doacao-de-alcool-para-combater-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/brasil/2020/03/24/com-coronavirus-jornalista-do-piaui-ja-respira-sem-ajuda-de-aparelhos
https://tribunahoje.com/;https://tribunahoje.com/noticias/economia/2020/03/24/%ef%bb%bftjal-utilizara-recursos-de-acoes-judiciais-para-combater-covid-19
https://tribunahoje.com/;https://tribunahoje.com/noticias/cooperativas/2020/03/23/colaboradores-do-sistema-ocb-al-entram-em-regime-de-teletrabalho-por-conta-do-covid-19
https://tribunahoje.com/;https://tribunahoje.com/noticias/esporte/2020/03/23/coronavirus-canada-anuncia-que-nao-vai-participar-das-olimpiadas
https://tribunahoje.com/;https://tribunahoje.com/noticias/cidades/2020/03/24/moradores-de-rua-sao-acolhidos-para-evitar-contaminacao-pelo-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/mundo/2020/03/20/surto-de-coronavirus-pode-destruir-ate-25-milhoes-de-empregos-no-mundo
https://tribunahoje.com/;https://tribunahoje.com/noticias/saude/2020/03/19/secretaria-de-estado-da-saude-confirma-mais-3-casos-de-covid-19-em-alagoas
https://tribunahoje.com/;https://tribunahoje.com/noticias/policia/2020/03/24/covid-19-policia-apreende-alcool-em-gel-sem-procedencia-em-maceio
https://tribunahoje.com/;https://tribunahoje.com/noticias/brasil/2020/03/24/doria-faz-teste-e-da-negativo-para-o-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/saude/2020/03/24/brasil-registra-46-mortes-e-mais-de-2-mil-casos-confirmados-de-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/cidades/2020/03/24/alagoas-tem-dez-casos-confirmados-para-o-novo-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/interior/2020/03/24/litoral-norte-ja-tem-dois-casos-suspeitos-de-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/mundo/2020/03/19/vitimas-do-coronavirus-sao-enterradas-sem-funerais-em-todo-o-mundo
https://tribunahoje.com/;https://tribunahoje.com/noticias/cooperativas/2020/03/23/garis-sao-orientados-sobre-prevencao-contra-o-coronavirus
https://tribunahoje.com/;https://tribunahoje.com/noticias/politica/2020/03/24/silvio-camelo-destaca-sessao-on-line-que-tratou-de-acoes-de-combate-ao-coronavirus-em-al
https://tribunahoje.com/;https://tribunahoje.com/noticias/mundo/2020/03/24/provincia-chinesa-onde-surgiu-coronavirus-anuncia-fim-do-confinamento
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54672-chuvas-castigam-santana-do-ipanema-e-prejudicam-quarentena-contra-coronavirus
https://novoextra.com.br/;https://novoextra.com.br/noticias/alagoas/2020/03/54510-mais-tres-casos-de-coronavirus-sao-confirmados-em-alagoas
https://novoextra.com.br/;https://novoextra.com.br/noticias/alagoas/2020/03/54497-alagoano-diagnosticado-com-coronavirus-esta-curado-diz-secretario-da-saude
https://novoextra.com.br/;https://novoextra.com.br/noticias/alagoas/2020/03/54425-escolas-particulares-suspendem-aulas-por-conta-do-coronavirus
https://novoextra.com.br/;https://novoextra.com.br/opiniao/artigos-de-elias-fragoso/2020/03/130-o-coronavirus-e-ameaca-a-economia-global
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54652-joaozinho-pereira-diz-que-entrega-de-alimentos-faz-parte-de-programa-municipal
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54674-bolsonaro-e-xi-jinping-trocam-informacoes-sobre-a-covid-19
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54671-barra-de-sao-miguel-monitora-praias-para-garantir-isolamento-social
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54673-pela-primeira-vez-jogos-olimpicos-e-paralimpicos-sao-adiados
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54692-governadores-e-prefeitos-tem-poderes-para-fechar-divisas-decide-stf
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54687-saiba-onde-tem-e-o-preco-do-alcool-gel-em-maceio
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54685-covid-19-quarentena-e-escolas-fechadas-sao-combinacao-eficaz
https://novoextra.com.br/;https://novoextra.com.br/noticias/entretenimento/2020/03/54627-coronavirus-aumenta-uso-do-whatsapp-e-facebook-messenger
https://novoextra.com.br/;https://novoextra.com.br/noticias/entretenimento/2020/03/54371-gabriela-pugliesi-confirma-que-esta-com-coronavirus
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54681-velorios-e-enterros-terao-duracao-maxima-de-tres-horas-em-maceio
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54693-alagoas-registra-dez-casos-confirmados-de-coronavirus
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54676-voos-sao-cancelados-e-passageiros-se-aglomeram-no-aeroporto-de-maceio
https://novoextra.com.br/;https://novoextra.com.br/noticias/coronavirus/2020/03/54654-governo-federal-anuncia-suspensao-de-dividas-e-ajuda-financeira-a-estados
https://veja.abril.com.br/noticias-sobre/alagoas/;https://veja.abril.com.br/noticias-sobre/coronavirus
https://veja.abril.com.br/noticias-sobre/alagoas/;https://veja.abril.com.br/saude/alagoas-e-minas-confirmam-casos-de-coronavirus-sao-25-no-brasil
https://d.gazetadealagoas.com.br/;https://d.gazetadealagoas.com.br/cidades/261291/temendo-avancos-da-covid-19-municipios-criam-barreiras
https://d.gazetadealagoas.com.br/;http://www.facebook.com/sharer.php?u=https%3A%2F%2Fd.gazetadealagoas.com.br%2Feconomia%2F261265%2Fcoronavirus-brasil-tem-11-mortos-e-904-casos-confirmados
https://d.gazetadealagoas.com.br/;http://www.facebook.com/sharer.php?u=https%3A%2F%2Fd.gazetadealagoas.com.br%2Fcidades%2F261288%2Fnumero-de-casos-confirmados-de-coronavirus-em-al-sobe-para-8
https://d.gazetadealagoas.com.br/;https://twitter.com/intent/tweet?text=CORONAV%C3%8DRUS%3A%20BRASIL%20TEM%2011%20MORTOS%20E%20904%20CASOS%20CONFIRMADOS&via=gazetadealagoas&url=https%3A%2F%2Fd.gazetadealagoas.com.br%2Feconomia%2F261265%2Fcoronavirus-brasil-tem-11-mortos-e-904-casos-confirmados
https://d.gazetadealagoas.com.br/;https://d.gazetadealagoas.com.br/cidades/261288/numero-de-casos-confirmados-de-coronavirus-em-al-sobe-para-8
https://d.gazetadealagoas.com.br/;https://twitter.com/intent/tweet?text=N%C3%9AMERO%20DE%20CASOS%20CONFIRMADOS%20DE%20CORONAV%C3%8DRUS%20EM%20AL%20SOBE%20PARA%208&via=gazetadealagoas&url=https%3A%2F%2Fd.gazetadealagoas.com.br%2Fcidades%2F261288%2Fnumero-de-casos-confirmados-de-coronavirus-em-al-sobe-para-8
https://d.gazetadealagoas.com.br/;https://d.gazetadealagoas.com.br/economia/261265/coronavirus-brasil-tem-11-mortos-e-904-casos-confirmados
https://d.gazetadealagoas.com.br/;https://d.gazetadealagoas.com.br/opiniao/261336/o-transporte-coletivo-rodoviario-como-vetor-da-covid-19
